id,nombre,usuario,descripcion,cantidad_seguidores,cantidad_sigue,fecha_creacion
1433859551741218818,Soy el teniente Malagón,SoyElTeMalagon,"Coronel del glorioso Ejército de Colombia, secuestrado por la guerrilla de las FARC en 1998, y rescatado 10 años después por el Ejército en la #OperaciónJaque.",3444,27,Fri Sep 03 18:30:48 +0000 2021
1329907822134517760,Santiago Cabrera Grajales,Santiag01489722,"Candidato al Consejo Municipal de Juventudes CD Armenia 
https://t.co/Bzp8frp9EZ…",11,91,Fri Nov 20 22:02:37 +0000 2020
2867219829,Nicolás Castañeda García,NicolasCGarcia2,Estudiante de Derecho y Gobierno y RR II / Caballista🐴 / Joven con la intención de construir País 🇨🇴,265,158,Sat Nov 08 12:04:20 +0000 2014
889642326091603968,Jairo Cristancho,Rep_Cristancho,"Representante a la Cámara por Casanare 2018-2022 / Presidente de la Comisión VII /Médico, Ganadero y Empresario con más de 20 años al servicio de Casanare",2632,882,Tue Jul 25 00:23:54 +0000 2017
46695075,Cesar Martinez-Gomariz,CesarMASconsult,MAS Consulting. Player of the last 5 U.S. presidential elections. Passionate about politics & former traveler✈ @ProjectLincoln,3557,1773,Fri Jun 12 17:00:42 +0000 2009
334964709,Ricardo Rojas Escobar,RicardoRojasEs,Administrador de Empresas | Ciudadano | Excandidato Concejo de Medellín CD | 🇨🇴 | Coordinador (E) Juventudes CD Antioquia,1243,1765,Wed Jul 13 23:11:20 +0000 2011
258648811,pablo robayo,pablorobayov,"Esta cuenta está intervenida. Cuando tenía 2.000 seguidores un trino conseguía 500 RTs. Ahora no llego ni a 30.
Hace meses no  paso de los 10.200 seguidores...",10177,5467,Mon Feb 28 04:50:23 +0000 2011
1563679326,Foro de Presidentes,Foropresidentes,Somos un espacio estratégico de encuentro y aprendizaje colectivo.,1490,562,Tue Jul 02 17:31:24 +0000 2013
1417167155670487042,Diana Sofía Giraldo,DianaSoGiraldo,,63,15,Mon Jul 19 17:01:11 +0000 2021
3413846681,olga Victoria Robled,OlgaRobled,"Economista, Quindiana. Uribista hasta los tuétanos. MIS PRINCIPIOS Y VALORES NO SE NEGOCIAN",10967,11587,Mon Aug 10 23:45:05 +0000 2015
349274330,Marco Fidel Ramírez,7MarcoFidelR,"CONCEJAL DE LA FAMILIA : Activista defensor de la #Vida, la #Familia y los #Valores. CONCEJAL DE BOGOTÁ (2016-2019) Autor: #LosQueTrastornanElMundo",17966,3578,Fri Aug 05 21:04:02 +0000 2011
429400896,Vanessa Vallejo,vanessavallej0,Economist. Podcaster. Columnist. Co-Editor-in-Chief at @ElAmerican_ |Politics/Economics | Freedom is not free | vanessa@elamerican.com,116527,5891,Mon Dec 05 22:49:42 +0000 2011
2460235685,Carlos A Londoño,londonocharlie,,420,930,Fri Apr 04 15:49:14 +0000 2014
1021486353693986818,Daniel Ernesto Guevara-Durango,Caniguevara1,"Colombian American, Registered Republican in the State of Florida |🇨🇴🇺🇸🇮🇹🇻🇦|",2197,885,Mon Jul 23 20:04:59 +0000 2018
54973156,Carlos Ocariz,CarlosOcariz,"Papá de Pablo y Mariana. Ingeniero Civil. Alcalde de Sucre, 2008-2017. Diputado a la AN, 2000-2005. Fundador de @Pr1meroJusticia y #NutriRedesMiranda",1638928,18418,Wed Jul 08 17:59:31 +0000 2009
883104498809483265,Jhon Jairo Berrío López,jberriolopez,"Administrador de Empresas, Especialista en Mercadeo. Alcalde Donmatías - Ant. 2001-2003 y 2008-2011, Representante a la Cámara 2018-2022. @CeDemocratico",2763,1012,Thu Jul 06 23:24:54 +0000 2017
1123271043492319235,Javier Hernández,JaviPekerman,"Líder comunitario y social, Luchando siempre por la seguridad democrática y el crecimiento económico",2391,3675,Tue Apr 30 17:01:00 +0000 2019
805597851774550016,Kevin Cárdenas Triana,KevinCTriana,@CeDemocratico en Colombia y  @populares en España🇪🇦🇨🇴 Coordinador de @ColCDBogota,6696,912,Mon Dec 05 02:21:09 +0000 2016
